iso3c,economist_excess_deaths,economist_estimated,month,who_excess_deaths,who_estimated,pop
TUN,-605.291888619793,FALSE,2020-05-01,-416,FALSE,11818618
TUN,-295.6806295398993,FALSE,2020-06-01,-393,FALSE,11818618
TUN,-425.0347457626532,FALSE,2020-07-01,-391,FALSE,11818618
TUN,-94.17760290550979,FALSE,2020-08-01,201,FALSE,11818618
TUN,352.3765133172469,FALSE,2020-09-01,95,FALSE,11818618
TUN,2177.1938256659178,FALSE,2020-10-01,2171,FALSE,11818618
TUN,1562.3193704601076,FALSE,2020-11-01,1536,FALSE,11818618
TUN,1464.7594382971026,TRUE,2020-12-01,1104,FALSE,11818618
TUN,1804.7275565943667,TRUE,2021-01-01,2261,FALSE,11818618
TUN,629.0425097255702,TRUE,2021-02-01,-863,FALSE,11818618
TUN,1056.7598317938541,TRUE,2021-03-01,-582,FALSE,11818618
TUN,2297.545261541057,TRUE,2021-04-01,1532,FALSE,11818618
TUN,2632.870513322567,TRUE,2021-05-01,2556,TRUE,11818618
TUN,3005.3593418389264,TRUE,2021-06-01,2979,TRUE,11818618
TUN,5962.006957595049,TRUE,2021-07-01,5351,TRUE,11818618
TUN,5214.990377914225,TRUE,2021-08-01,4194,TRUE,11818618
TUN,2065.9081780207857,TRUE,2021-09-01,1742,TRUE,11818618
TUN,827.670343761713,TRUE,2021-10-01,660,TRUE,11818618
TUN,408.25420300837425,TRUE,2021-11-01,316,TRUE,11818618
TUN,97.40950474794037,TRUE,2021-12-01,137.29032258064515,TRUE,11818618
TUR,-189.98144417480427,TRUE,2020-01-01,6963,TRUE,84339067
TUR,-87.39938077010993,TRUE,2020-02-01,-492,TRUE,84339067
TUR,616.925555057535,TRUE,2020-03-01,3805,TRUE,84339067
TUR,7177.305475917976,TRUE,2020-04-01,6991,TRUE,84339067
TUR,6149.770404550458,TRUE,2020-05-01,2299,TRUE,84339067
TUR,4713.8875016484335,TRUE,2020-06-01,1131,TRUE,84339067
TUR,6410.918468921632,TRUE,2020-07-01,7252,TRUE,84339067
TUR,6225.966771914543,TRUE,2020-08-01,9459,TRUE,84339067
TUR,8018.733918472676,TRUE,2020-09-01,10090,TRUE,84339067
TUR,10702.01680327048,TRUE,2020-10-01,11104,TRUE,84339067
TUR,24587.517467840986,TRUE,2020-11-01,32497,TRUE,84339067
TUR,30811.271977991335,TRUE,2020-12-01,35292,TRUE,84339067
TUR,12969.246938303866,TRUE,2021-01-01,7872,TRUE,84339067
TUR,7875.3119541702345,TRUE,2021-02-01,-2032,TRUE,84339067
TUR,15490.280514935617,TRUE,2021-03-01,6482,TRUE,84339067
TUR,25095.695708958618,TRUE,2021-04-01,16835,TRUE,84339067
TUR,19253.83992388689,TRUE,2021-05-01,12169,TRUE,84339067
TUR,10958.704371035887,TRUE,2021-06-01,3730,TRUE,84339067
TUR,11367.295472419288,TRUE,2021-07-01,9938,TRUE,84339067
TUR,21689.667905553153,TRUE,2021-08-01,18912,TRUE,84339067
TUR,21791.36871615732,TRUE,2021-09-01,15616,TRUE,84339067
TUR,24228.88566101778,TRUE,2021-10-01,16949,TRUE,84339067
TUR,25564.969135830634,TRUE,2021-11-01,16075,TRUE,84339067
TUR,6522.851008363219,TRUE,2021-12-01,3898.064516129032,TRUE,84339067
TZA,793.7943439048203,TRUE,2020-01-01,1939,TRUE,59734213
TZA,327.16422055972134,TRUE,2020-02-01,1767,TRUE,59734213
TZA,-22.727819680670798,TRUE,2020-03-01,1008,TRUE,59734213
TZA,180.57995875118092,TRUE,2020-04-01,239,TRUE,59734213
TZA,290.6357384298359,TRUE,2020-05-01,-140,TRUE,59734213
TZA,1747.3236384585653,TRUE,2020-06-01,735,TRUE,59734213
TZA,3161.194140297209,TRUE,2020-07-01,1169,TRUE,59734213
TZA,2336.5194940867877,TRUE,2020-08-01,1761,TRUE,59734213
TZA,593.5569094292363,TRUE,2020-09-01,1557,TRUE,59734213
TZA,646.6746379510334,TRUE,2020-10-01,1272,TRUE,59734213
TZA,2606.4202893988354,TRUE,2020-11-01,1586,TRUE,59734213
TZA,3889.312740816482,TRUE,2020-12-01,1833,TRUE,59734213
TZA,3303.6456421913003,TRUE,2021-01-01,2225,TRUE,59734213
TZA,3408.0883481215183,TRUE,2021-02-01,2788,TRUE,59734213
TZA,2505.6768418160837,TRUE,2021-03-01,2392,TRUE,59734213
TZA,1884.6953825960297,TRUE,2021-04-01,1968,TRUE,59734213
TZA,2409.094246941767,TRUE,2021-05-01,1687,TRUE,59734213
TZA,2589.991109296403,TRUE,2021-06-01,1753,TRUE,59734213
TZA,2422.210429623598,TRUE,2021-07-01,2060,TRUE,59734213
TZA,1751.815703919515,TRUE,2021-08-01,2354,TRUE,59734213
TZA,3479.2321873002984,TRUE,2021-09-01,4314,TRUE,59734213
TZA,5094.335255361648,TRUE,2021-10-01,636,TRUE,59734213
TZA,4674.70081495481,TRUE,2021-11-01,1267,TRUE,59734213
TZA,1357.0574727013643,TRUE,2021-12-01,479.48387096774195,TRUE,59734213
UGA,698.4058097794689,TRUE,2020-01-01,1361,TRUE,45741000
UGA,321.95407995352167,TRUE,2020-02-01,658,TRUE,45741000
UGA,-203.81640907306908,TRUE,2020-03-01,520,TRUE,45741000
UGA,-959.2480660622799,TRUE,2020-04-01,-1578,TRUE,45741000
UGA,-535.4159460525527,TRUE,2020-05-01,-1424,TRUE,45741000
UGA,564.4059184998865,TRUE,2020-06-01,-1027,TRUE,45741000
UGA,2333.5498904992223,TRUE,2020-07-01,-659,TRUE,45741000
UGA,1163.4797484425094,TRUE,2020-08-01,277,TRUE,45741000
UGA,-65.59541790030953,TRUE,2020-09-01,575,TRUE,45741000
UGA,-117.85801061903662,TRUE,2020-10-01,626,TRUE,45741000
UGA,1127.703781313348,TRUE,2020-11-01,1703,TRUE,45741000
UGA,3715.595938387444,TRUE,2020-12-01,1797,TRUE,45741000
UGA,3480.54167834249,TRUE,2021-01-01,1171,TRUE,45741000
UGA,1498.5620257616245,TRUE,2021-02-01,707,TRUE,45741000
UGA,999.6425498714336,TRUE,2021-03-01,275,TRUE,45741000
UGA,1023.8017292021601,TRUE,2021-04-01,556,TRUE,45741000
UGA,2180.9494451617993,TRUE,2021-05-01,1023,TRUE,45741000
UGA,5804.648848328763,TRUE,2021-06-01,3798,TRUE,45741000
UGA,7637.002046479678,TRUE,2021-07-01,4335,TRUE,45741000
UGA,6943.630936171534,TRUE,2021-08-01,2045,TRUE,45741000
UGA,4634.314518080209,TRUE,2021-09-01,1344,TRUE,45741000
UGA,3154.0790093662,TRUE,2021-10-01,813,TRUE,45741000
UGA,3511.0524084878207,TRUE,2021-11-01,574,TRUE,45741000
UGA,1017.6350154977656,TRUE,2021-12-01,270.96774193548384,TRUE,45741000
UKR,-431.39485980898064,FALSE,2020-01-01,1550,FALSE,43733759
UKR,-1485.2407100629327,FALSE,2020-02-01,-1551,FALSE,43733759
UKR,-2900.04813081555,FALSE,2020-03-01,-1791,FALSE,43733759
UKR,-2150.1519545526817,FALSE,2020-04-01,-2816,FALSE,43733759
UKR,-5057.924259847809,FALSE,2020-05-01,-4580,FALSE,43733759
UKR,2917.02438953334,FALSE,2020-06-01,2193,FALSE,43733759
UKR,2333.068858431762,FALSE,2020-07-01,2768,FALSE,43733759
UKR,689.3776756360695,FALSE,2020-08-01,964,FALSE,43733759
UKR,5747.4157873828035,FALSE,2020-09-01,6053,FALSE,43733759
UKR,9767.724772410302,FALSE,2020-10-01,11649,FALSE,43733759
UKR,15694.424389533298,FALSE,2020-11-01,14981,FALSE,43733759
UKR,17677.413159507065,FALSE,2020-12-01,15948,FALSE,43733759
UKR,3286.420948687713,FALSE,2021-01-01,6487,FALSE,43733759
UKR,5016.059795289839,FALSE,2021-02-01,3533,FALSE,43733759
UKR,13998.4691589126,FALSE,2021-03-01,15883,FALSE,43733759
UKR,19918.179831205696,FALSE,2021-04-01,20798,FALSE,43733759
UKR,7793.9261481598915,FALSE,2021-05-01,9075,FALSE,43733759
UKR,5541.314239807863,FALSE,2021-06-01,4947,FALSE,43733759
UKR,2394.918191170634,FALSE,2021-07-01,2888,FALSE,43733759
UKR,454.46915891257197,FALSE,2021-08-01,933,FALSE,43733759
UKR,6215.180476367011,FALSE,2021-09-01,6741,FALSE,43733759
UKR,24929.92055676206,FALSE,2021-10-01,27837,FALSE,43733759
UKR,40395.6991860444,FALSE,2021-11-01,40567,FALSE,43733759
UKR,8983.7038294332,TRUE,2021-12-01,3398.451612903226,FALSE,43733759
URY,-19.045046671490823,FALSE,2020-01-01,-80,FALSE,3473727
URY,-5.890695545508943,FALSE,2020-02-01,-34,FALSE,3473727
URY,-46.0792893632524,FALSE,2020-03-01,49,FALSE,3473727
URY,-62.42382841605121,FALSE,2020-04-01,-128,FALSE,3473727
URY,-259.17305280411324,FALSE,2020-05-01,-241,FALSE,3473727
URY,-602.9670542225031,FALSE,2020-06-01,-628,FALSE,3473727
URY,-435.81950441701645,FALSE,2020-07-01,-396,FALSE,3473727
URY,-445.0470312987369,FALSE,2020-08-01,-466,FALSE,3473727
URY,-287.619742394546,FALSE,2020-09-01,-272,FALSE,3473727
URY,-170.46445065357557,FALSE,2020-10-01,-153,FALSE,3473727
URY,-86.9670542225026,FALSE,2020-11-01,-131,FALSE,3473727
URY,125.50350633567261,FALSE,2020-12-01,234,FALSE,3473727
URY,415.4390901462251,FALSE,2021-01-01,489,FALSE,3473727
URY,-462.49588460526974,FALSE,2021-02-01,-608,FALSE,3473727
URY,439.894280848998,FALSE,2021-03-01,543,FALSE,3473727
URY,1719.9099492087096,FALSE,2021-04-01,1800,FALSE,3473727
URY,1806.0858937522257,FALSE,2021-05-01,1815,FALSE,3473727
URY,1207.252529853871,FALSE,2021-06-01,1066,FALSE,3473727
URY,203.83105504254567,FALSE,2021-07-01,112,FALSE,3473727
URY,-54.30571915100289,FALSE,2021-08-01,-82,FALSE,3473727
URY,-79.71134111387335,FALSE,2021-09-01,-106,FALSE,3473727
URY,-135.36796601390836,TRUE,2021-10-01,-139,FALSE,3473727
URY,28.03427613880284,TRUE,2021-11-01,76,FALSE,3473727
URY,7.9153417893933415,TRUE,2021-12-01,100.12903225806451,FALSE,3473727
USA,-1018.0490314759971,FALSE,2020-01-01,6142,FALSE,331002647
USA,-2139.381759478779,FALSE,2020-02-01,-12191,FALSE,331002647
USA,14679.067433418228,FALSE,2020-03-01,17876,FALSE,331002647
USA,81810.02009685642,FALSE,2020-04-01,76243,FALSE,331002647
USA,43397.58171913261,FALSE,2020-05-01,42686,FALSE,331002647
USA,23415.448668284855,FALSE,2020-06-01,16985,FALSE,331002647
USA,46398.638861989726,FALSE,2020-07-01,47724,FALSE,331002647
USA,45814.49600484696,FALSE,2020-08-01,46407,FALSE,331002647
USA,29687.077239713493,FALSE,2020-09-01,23265,FALSE,331002647
USA,31954.66743341825,FALSE,2020-10-01,33172,FALSE,331002647
USA,62582.5629539994,FALSE,2020-11-01,54957,FALSE,331002647
USA,106445.21029056124,FALSE,2020-12-01,112441,FALSE,331002647
USA,98388.16765537686,FALSE,2021-01-01,112004,FALSE,331002647
USA,40307.43993139926,FALSE,2021-02-01,19494,FALSE,331002647
USA,9339.337530268718,FALSE,2021-03-01,10875,FALSE,331002647
USA,13074.779176757696,FALSE,2021-04-01,3780,FALSE,331002647
USA,16288.794673125909,FALSE,2021-05-01,13203,FALSE,331002647
USA,14488.550605329048,FALSE,2021-06-01,5143,FALSE,331002647
USA,21465.251815982963,FALSE,2021-07-01,19663,FALSE,331002647
USA,68508.85181598297,FALSE,2021-08-01,68004,FALSE,331002647
USA,80710.77917675771,FALSE,2021-09-01,73077,FALSE,331002647
USA,54914.99467312583,FALSE,2021-10-01,54137,FALSE,331002647
USA,42508.97917675772,FALSE,2021-11-01,32305,FALSE,331002647
USA,13073.381113802057,FALSE,2021-12-01,14211.096774193547,FALSE,331002647
UZB,126.4872643619377,FALSE,2020-01-01,-2627,FALSE,33469199
UZB,-153.95134053021422,FALSE,2020-02-01,45,FALSE,33469199
UZB,-1001.378960956,FALSE,2020-03-01,-964,FALSE,33469199
UZB,-1491.9559837208615,FALSE,2020-04-01,-1779,FALSE,33469199
UZB,-1207.2918641818067,FALSE,2020-05-01,-1239,FALSE,33469199
UZB,1457.60100552645,FALSE,2020-06-01,1213,FALSE,33469199
UZB,3190.6683508719566,FALSE,2020-07-01,5414,FALSE,33469199
UZB,8124.092006785934,FALSE,2020-08-01,9427,FALSE,33469199
UZB,3115.853693698493,FALSE,2020-09-01,1229,FALSE,33469199
UZB,3409.4526519472256,FALSE,2020-10-01,3651,FALSE,33469199
UZB,1206.20100552645,FALSE,2020-11-01,1382,FALSE,33469199
UZB,1063.7479207644299,FALSE,2020-12-01,7061,FALSE,33469199
UZB,1358.376982336878,FALSE,2021-01-01,-1735,FALSE,33469199
UZB,1206.4000985859575,FALSE,2021-02-01,1166,FALSE,33469199
UZB,-89.038614608,FALSE,2021-03-01,186,FALSE,33469199
UZB,-736.8954334916197,FALSE,2021-04-01,-821,FALSE,33469199
UZB,-688.9461414897245,FALSE,2021-05-01,-513,FALSE,33469199
UZB,1759.5056417771991,FALSE,2021-06-01,2174,FALSE,33469199
UZB,3573.1452563597413,FALSE,2021-07-01,5822,FALSE,33469199
UZB,8724.561385392,FALSE,2021-08-01,9973,FALSE,33469199
UZB,3184.604351454619,FALSE,2021-09-01,1593,FALSE,33469199
UZB,1558.2669767898492,FALSE,2021-10-01,1515,FALSE,33469199
UZB,-72.59865929806439,FALSE,2021-11-01,96,FALSE,33469199
UZB,-418.7170618343225,FALSE,2021-12-01,675.3548387096774,FALSE,33469199
VCT,-1.3035182376998975,TRUE,2020-01-01,12,TRUE,110947
VCT,-1.8517143145113277,TRUE,2020-02-01,9,TRUE,110947
VCT,-4.705050195289641,TRUE,2020-03-01,13,TRUE,110947
VCT,-5.74342039671249,TRUE,2020-04-01,-4,TRUE,110947
VCT,-6.091931270156987,TRUE,2020-05-01,0,TRUE,110947
VCT,-5.257086021754055,TRUE,2020-06-01,9,TRUE,110947
VCT,-5.353527757108325,TRUE,2020-07-01,14,TRUE,110947
VCT,-3.4517467053833952,TRUE,2020-08-01,15,TRUE,110947
VCT,-4.055253371459708,TRUE,2020-09-01,11,TRUE,110947
VCT,-3.8923346630359,TRUE,2020-10-01,9,TRUE,110947
VCT,-3.2384162746623075,TRUE,2020-11-01,9,TRUE,110947
VCT,-2.4370430875662183,TRUE,2020-12-01,9,TRUE,110947
VCT,3.3092499203344716,TRUE,2021-01-01,26,TRUE,110947
VCT,8.364582184031866,TRUE,2021-02-01,37,TRUE,110947
VCT,6.667860058120257,TRUE,2021-03-01,28,TRUE,110947
VCT,1.102733800649494,TRUE,2021-04-01,24,TRUE,110947
VCT,1.9099909753610056,TRUE,2021-05-01,26,TRUE,110947
VCT,-0.03978969091982,TRUE,2021-06-01,17,TRUE,110947
VCT,-0.18050576639325178,TRUE,2021-07-01,14,TRUE,110947
VCT,0.22644446821443434,TRUE,2021-08-01,14,TRUE,110947
VCT,17.415076192376848,TRUE,2021-09-01,38,TRUE,110947
VCT,62.962164426937036,TRUE,2021-10-01,89,TRUE,110947
VCT,19.46029454595079,TRUE,2021-11-01,35,TRUE,110947
VCT,3.5860368675911456,TRUE,2021-12-01,9.806451612903226,TRUE,110947
VEN,36.16833942830545,TRUE,2020-01-01,3590,TRUE,28435943
VEN,75.30994630892776,TRUE,2020-02-01,-4,TRUE,28435943
VEN,-594.7696431658725,TRUE,2020-03-01,-1402,TRUE,28435943
VEN,-892.8220437168713,TRUE,2020-04-01,-1734,TRUE,28435943
VEN,-142.23879987641266,TRUE,2020-05-01,-1319,TRUE,28435943
VEN,527.980543795078,TRUE,2020-06-01,-76,TRUE,28435943
VEN,2196.0049747545268,TRUE,2020-07-01,878,TRUE,28435943
VEN,3242.9536104655385,TRUE,2020-08-01,1771,TRUE,28435943
VEN,2628.6308553640456,TRUE,2020-09-01,1060,TRUE,28435943
VEN,2604.809588784233,TRUE,2020-10-01,344,TRUE,28435943
VEN,2512.408749755144,TRUE,2020-11-01,57,TRUE,28435943
VEN,3258.829170032125,TRUE,2020-12-01,477,TRUE,28435943
VEN,3508.7923192692574,TRUE,2021-01-01,1085,TRUE,28435943
VEN,2725.9509188574684,TRUE,2021-02-01,1193,TRUE,28435943
VEN,3184.341829713811,TRUE,2021-03-01,1507,TRUE,28435943
VEN,3476.6925240153582,TRUE,2021-04-01,2357,TRUE,28435943
VEN,3809.4308756584073,TRUE,2021-05-01,2420,TRUE,28435943
VEN,3778.7516210619615,TRUE,2021-06-01,2185,TRUE,28435943
VEN,3675.484932530366,TRUE,2021-07-01,1650,TRUE,28435943
VEN,3232.8017447072307,TRUE,2021-08-01,1843,TRUE,28435943
VEN,3817.989674555156,TRUE,2021-09-01,1581,TRUE,28435943
VEN,3188.204248974227,TRUE,2021-10-01,1171,TRUE,28435943
VEN,2480.522991216255,TRUE,2021-11-01,915,TRUE,28435943
VEN,592.1497979102065,TRUE,2021-12-01,200.51612903225805,TRUE,28435943
VNM,33.336627927728266,TRUE,2020-01-01,-1138,TRUE,97338583
VNM,1255.9260238000068,TRUE,2020-02-01,-6468,TRUE,97338583
VNM,1997.3387465779322,TRUE,2020-03-01,-6500,TRUE,97338583
VNM,2937.372451856574,TRUE,2020-04-01,-12200,TRUE,97338583
VNM,3128.85796479411,TRUE,2020-05-01,-7197,TRUE,97338583
VNM,3165.1001367846475,TRUE,2020-06-01,-4167,TRUE,97338583
VNM,3362.638109474425,TRUE,2020-07-01,-2655,TRUE,97338583
VNM,3276.973564518947,TRUE,2020-08-01,-1579,TRUE,97338583
VNM,3238.4579825885585,TRUE,2020-09-01,-3855,TRUE,97338583
VNM,3008.3602262740405,TRUE,2020-10-01,-4290,TRUE,97338583
VNM,2757.2468316197705,TRUE,2020-11-01,-4378,TRUE,97338583
VNM,2969.6408237666637,TRUE,2020-12-01,-4251,TRUE,97338583
VNM,3136.0042378369358,TRUE,2021-01-01,-4431,TRUE,97338583
VNM,2148.0512392228748,TRUE,2021-02-01,-3988,TRUE,97338583
VNM,2374.385556532174,TRUE,2021-03-01,-4049,TRUE,97338583
VNM,1482.4211607941295,TRUE,2021-04-01,-2226,TRUE,97338583
VNM,1109.446691809206,TRUE,2021-05-01,-830,TRUE,97338583
VNM,1160.6622647073848,TRUE,2021-06-01,-387,TRUE,97338583
VNM,6739.761422833925,TRUE,2021-07-01,4952,TRUE,97338583
VNM,25212.96038117338,TRUE,2021-08-01,20791,TRUE,97338583
VNM,22607.92500609996,TRUE,2021-09-01,15430,TRUE,97338583
VNM,14927.892283897301,TRUE,2021-10-01,6871,TRUE,97338583
VNM,15117.583979910512,TRUE,2021-11-01,6672,TRUE,97338583
VNM,5219.077140396131,TRUE,2021-12-01,3525.6774193548385,TRUE,97338583
VUT,-4.837124359460005,TRUE,2020-01-01,-5,TRUE,307150
VUT,-5.743232940012472,TRUE,2020-02-01,2,TRUE,307150
VUT,-6.78642182310907,TRUE,2020-03-01,-3,TRUE,307150
VUT,-9.13447381007836,TRUE,2020-04-01,-21,TRUE,307150
VUT,-9.81970691632094,TRUE,2020-05-01,-17,TRUE,307150
VUT,-6.114160518815519,TRUE,2020-06-01,-13,TRUE,307150
VUT,-5.54234841702318,TRUE,2020-07-01,-5,TRUE,307150
VUT,-5.993591038528942,TRUE,2020-08-01,-1,TRUE,307150
VUT,-5.9819672462641265,TRUE,2020-09-01,0,TRUE,307150
VUT,-5.46826051623404,TRUE,2020-10-01,-2,TRUE,307150
VUT,-2.9270786822262256,TRUE,2020-11-01,-5,TRUE,307150
VUT,-1.1951800465127884,TRUE,2020-12-01,-4,TRUE,307150
VUT,-2.727810853251996,TRUE,2021-01-01,-4,TRUE,307150
VUT,-3.3909659216121577,TRUE,2021-02-01,1,TRUE,307150
VUT,-5.300835168818697,TRUE,2021-03-01,-1,TRUE,307150
VUT,-1.946203397321911,TRUE,2021-04-01,1,TRUE,307150
VUT,-4.963120463233917,TRUE,2021-05-01,3,TRUE,307150
VUT,-4.383568111526864,TRUE,2021-06-01,2,TRUE,307150
VUT,-3.224500124929404,TRUE,2021-07-01,1,TRUE,307150
VUT,-0.7430814681499004,TRUE,2021-08-01,2,TRUE,307150
VUT,1.6976076887086153,TRUE,2021-09-01,-1,TRUE,307150
VUT,-4.31985805732655,TRUE,2021-10-01,-2,TRUE,307150
VUT,0.17083384157920548,TRUE,2021-11-01,-5,TRUE,307150
VUT,0.293970903130244,TRUE,2021-12-01,-0.25806451612903225,TRUE,307150
WSM,-2.8417703085083073,TRUE,2020-01-01,-1,TRUE,198410
WSM,-1.896008660051504,TRUE,2020-02-01,0,TRUE,198410
WSM,-2.036255221924541,TRUE,2020-03-01,0,TRUE,198410
WSM,-3.375242884409737,TRUE,2020-04-01,-12,TRUE,198410
WSM,-3.525255135520146,TRUE,2020-05-01,-9,TRUE,198410
WSM,-1.5943661757217438,TRUE,2020-06-01,-5,TRUE,198410
WSM,-3.992792297079589,TRUE,2020-07-01,-3,TRUE,198410
WSM,-4.010800644761115,TRUE,2020-08-01,-4,TRUE,198410
WSM,-1.0643975618578325,TRUE,2020-09-01,-6,TRUE,198410
WSM,-0.7596645409427077,TRUE,2020-10-01,-5,TRUE,198410
WSM,-0.6847746870428719,TRUE,2020-11-01,-6,TRUE,198410
WSM,0.6536574727681687,TRUE,2020-12-01,-6,TRUE,198410
WSM,-4.085710351945025,TRUE,2021-01-01,-5,TRUE,198410
WSM,-2.9326113520015076,TRUE,2021-02-01,-3,TRUE,198410
WSM,-5.932583955208968,TRUE,2021-03-01,-3,TRUE,198410
WSM,-6.061261416322565,TRUE,2021-04-01,-2,TRUE,198410
WSM,-5.377801859492157,TRUE,2021-05-01,-1,TRUE,198410
WSM,-3.6555356299873414,TRUE,2021-06-01,-2,TRUE,198410
WSM,-2.776592264080306,TRUE,2021-07-01,0,TRUE,198410
WSM,-6.854072478589865,TRUE,2021-08-01,0,TRUE,198410
WSM,1.965081991068001,TRUE,2021-09-01,-4,TRUE,198410
WSM,-2.055279336431992,TRUE,2021-10-01,-5,TRUE,198410
WSM,-0.6253627592318365,TRUE,2021-11-01,-5,TRUE,198410
WSM,-0.07304039524767672,TRUE,2021-12-01,-0.7741935483870968,TRUE,198410
YEM,134.80472758337365,TRUE,2020-01-01,988,TRUE,29825968
YEM,602.2826783960173,TRUE,2020-02-01,735,TRUE,29825968
YEM,1440.9591277435698,TRUE,2020-03-01,-311,TRUE,29825968
YEM,1818.2787316715749,TRUE,2020-04-01,-569,TRUE,29825968
YEM,2059.2184812719324,TRUE,2020-05-01,989,TRUE,29825968
YEM,2291.2771966861724,TRUE,2020-06-01,2695,TRUE,29825968
YEM,2342.55489880044,TRUE,2020-07-01,3152,TRUE,29825968
YEM,2020.444270784941,TRUE,2020-08-01,2184,TRUE,29825968
YEM,1972.7166722828385,TRUE,2020-09-01,1389,TRUE,29825968
YEM,1992.463201636223,TRUE,2020-10-01,875,TRUE,29825968
YEM,1992.629698057283,TRUE,2020-11-01,1420,TRUE,29825968
YEM,2154.25016924609,TRUE,2020-12-01,861,TRUE,29825968
YEM,1984.7391803304595,TRUE,2021-01-01,644,TRUE,29825968
YEM,1357.9888771977298,TRUE,2021-02-01,858,TRUE,29825968
YEM,2828.5861633308,TRUE,2021-03-01,2025,TRUE,29825968
YEM,3866.4940180867375,TRUE,2021-04-01,2963,TRUE,29825968
YEM,2554.307881511076,TRUE,2021-05-01,2140,TRUE,29825968
YEM,3147.384028545102,TRUE,2021-06-01,1695,TRUE,29825968
YEM,3414.8266396195463,TRUE,2021-07-01,1345,TRUE,29825968
YEM,2897.401012910787,TRUE,2021-08-01,1639,TRUE,29825968
YEM,2541.2864472285496,TRUE,2021-09-01,2004,TRUE,29825968
YEM,2411.471821435244,TRUE,2021-10-01,1596,TRUE,29825968
YEM,2318.551615547684,TRUE,2021-11-01,1232,TRUE,29825968
YEM,627.3945471619215,TRUE,2021-12-01,320.258064516129,TRUE,29825968
ZAF,114.02689778839199,FALSE,2020-01-01,-250,FALSE,59308690
ZAF,764.4633393105631,FALSE,2020-02-01,886,FALSE,59308690
ZAF,6.766766288152674,FALSE,2020-03-01,446,FALSE,59308690
ZAF,-4510.181470412387,FALSE,2020-04-01,-5106,FALSE,59308690
ZAF,-5064.833233711845,FALSE,2020-05-01,-4998,FALSE,59308690
ZAF,2179.732815301911,FALSE,2020-06-01,2289,FALSE,59308690
ZAF,21134.109623431006,FALSE,2020-07-01,20528,FALSE,59308690
ZAF,9147.452480573882,FALSE,2020-08-01,8826,FALSE,59308690
ZAF,625.3328153018996,FALSE,2020-09-01,-150,FALSE,59308690
ZAF,2593.1381948595817,FALSE,2020-10-01,2392,FALSE,59308690
ZAF,4680.2185295876225,FALSE,2020-11-01,3849,FALSE,59308690
ZAF,22963.48105200247,FALSE,2020-12-01,25689,FALSE,59308690
ZAF,52129.33086272154,FALSE,2021-01-01,52036,FALSE,59308690
ZAF,10992.137636979634,FALSE,2021-02-01,9629,FALSE,59308690
ZAF,5899.41697549339,FALSE,2021-03-01,6100,FALSE,59308690
ZAF,5434.129468021786,FALSE,2021-04-01,4280,FALSE,59308690
ZAF,7468.365212193936,FALSE,2021-05-01,6817,FALSE,59308690
ZAF,15006.672325164638,FALSE,2021-06-01,14532,FALSE,59308690
ZAF,38100.5366407654,FALSE,2021-07-01,37804,FALSE,59308690
ZAF,22476.022355051082,FALSE,2021-08-01,22628,FALSE,59308690
ZAF,9950.500896593207,FALSE,2021-09-01,9376,FALSE,59308690
ZAF,3743.336640765368,FALSE,2021-10-01,3831,FALSE,59308690
ZAF,4536.015182307507,FALSE,2021-11-01,3753,FALSE,59308690
ZAF,1563.3716676629485,FALSE,2021-12-01,3479.483870967742,FALSE,59308690
ZMB,365.0764327206072,TRUE,2020-01-01,681,TRUE,18383956
ZMB,133.11895562312844,TRUE,2020-02-01,710,TRUE,18383956
ZMB,-606.7988018633334,TRUE,2020-03-01,25,TRUE,18383956
ZMB,-683.5261563605674,TRUE,2020-04-01,-357,TRUE,18383956
ZMB,-735.323554901787,TRUE,2020-05-01,-22,TRUE,18383956
ZMB,-159.85745534992705,TRUE,2020-06-01,81,TRUE,18383956
ZMB,1261.8024111117302,TRUE,2020-07-01,743,TRUE,18383956
ZMB,1427.5306616674707,TRUE,2020-08-01,1578,TRUE,18383956
ZMB,-36.74140332535293,TRUE,2020-09-01,949,TRUE,18383956
ZMB,-151.73142217713718,TRUE,2020-10-01,395,TRUE,18383956
ZMB,623.00183806980294,TRUE,2020-11-01,158,TRUE,18383956
ZMB,1131.9640546603648,TRUE,2020-12-01,351,TRUE,18383956
ZMB,3150.4413129693517,TRUE,2021-01-01,2011,TRUE,18383956
ZMB,2636.6938837070834,TRUE,2021-02-01,2463,TRUE,18383956
ZMB,1098.4872014378948,TRUE,2021-03-01,1525,TRUE,18383956
ZMB,923.0955160353009,TRUE,2021-04-01,740,TRUE,18383956
ZMB,1347.7438165936283,TRUE,2021-05-01,519,TRUE,18383956
ZMB,4207.706979057011,TRUE,2021-06-01,3225,TRUE,18383956
ZMB,4675.353790187786,TRUE,2021-07-01,3734,TRUE,18383956
ZMB,2246.9027514664213,TRUE,2021-08-01,1464,TRUE,18383956
ZMB,1390.4710449618894,TRUE,2021-09-01,803,TRUE,18383956
ZMB,1373.5120089297213,TRUE,2021-10-01,397,TRUE,18383956
ZMB,1491.6886986627176,TRUE,2021-11-01,362,TRUE,18383956
ZMB,455.7884406266862,TRUE,2021-12-01,262.19354838709677,TRUE,18383956
ZWE,126.22004539124647,TRUE,2020-01-01,522,TRUE,14862927
ZWE,116.95627878357074,TRUE,2020-02-01,395,TRUE,14862927
ZWE,208.580837907285,TRUE,2020-03-01,699,TRUE,14862927
